model461,1.000000,0.154991,0.010000,61.054023,0.006092
model462,1.000000,0.077306,0.010000,61.054023,0.007780
model463,1.000000,0.038751,0.010000,61.054023,0.009953
model464,1.000000,0.019546,0.010000,61.054023,0.012761
model465,1.000000,0.009936,0.010000,61.054023,0.016405
model466,1.000000,0.005100,0.010000,61.054023,0.021162
model467,1.000000,0.002650,0.010000,61.054023,0.027417
model468,1.000000,0.001397,0.010000,61.054023,0.035714
model469,1.000000,0.000750,0.010000,61.054023,0.046836
model470,1.000000,0.000411,0.010000,61.054023,0.061941
model471,1.000000,0.000232,0.010000,61.054023,0.082769
model472,1.000000,0.000134,0.010000,61.054023,0.112011
model473,1.000000,0.000081,0.010000,61.054023,0.153926
model474,1.000000,0.000050,0.010000,61.054023,0.215426
model475,1.000000,0.000033,0.010000,61.054023,0.308012
model476,1.000000,0.000022,0.010000,61.054023,0.451280
model477,1.000000,0.000016,0.010000,61.054023,0.679377
model478,1.000000,0.000012,0.010000,61.054023,1.053005
model479,1.000000,0.000009,0.010000,61.054023,1.681924
model480,1.000000,0.000008,0.010000,61.054023,2.767110
model481,1.000000,184.465911,0.016379,61.054023,0.000551
model482,1.000000,90.453293,0.016379,61.054023,0.000699
model483,1.000000,44.377364,0.016379,61.054023,0.000888
model484,1.000000,21.786560,0.016379,61.054023,0.001128
model485,1.000000,10.704917,0.016379,61.054023,0.001434
model486,1.000000,5.265545,0.016379,61.054023,0.001822
model487,1.000000,2.593537,0.016379,61.054023,0.002317
model488,1.000000,1.279637,0.016379,61.054023,0.002949
model489,1.000000,0.632736,0.016379,61.054023,0.003755
model490,1.000000,0.313723,0.016379,61.054023,0.004785
model491,1.000000,0.156088,0.016379,61.054023,0.006106
model492,1.000000,0.077997,0.016379,61.054023,0.007803
model493,1.000000,0.039188,0.016379,61.054023,0.009991
model494,1.000000,0.019824,0.016379,61.054023,0.012822
model495,1.000000,0.010114,0.016379,61.054023,0.016505
model496,1.000000,0.005215,0.016379,61.054023,0.021326
model497,1.000000,0.002724,0.016379,61.054023,0.027685
model498,1.000000,0.001446,0.016379,61.054023,0.036154
model499,1.000000,0.000783,0.016379,61.054023,0.047562
